21.0 1.0 2.5
21.0 7.0 2.0
21.0 205.0 4.0
21.0 206.0 3.0
21.0 210.0 2.5
21.0 214.0 4.0
21.0 219.0 4.0
21.0 220.0 4.0
21.0 248.0 4.0
21.0 255.0 4.0
22.0 2.0 4.0
22.0 17.0 4.0
22.0 257.0 3.0
23.0 8.0 3.5
24.0 258.0 4.0
25.0 1.0 3.5
25.0 4.0 2.5
25.0 8.0 3.0
25.0 10.0 2.0
25.0 13.0 4.0
25.0 235.0 1.5
25.0 241.0 1.0
25.0 243.0 3.5
25.0 245.0 3.5
25.0 253.0 3.0
26.0 214.0 0.5
26.0 215.0 3.5
27.0 1.0 1.0
27.0 3.0 1.0
27.0 215.0 0.5
27.0 252.0 1.5
27.0 255.0 1.5
28.0 6.0 2.0
28.0 207.0 2.5
28.0 210.0 2.5
28.0 212.0 3.0
28.0 234.0 3.0
28.0 236.0 4.0
28.0 243.0 3.5
28.0 244.0 2.0
28.0 245.0 2.5
28.0 256.0 2.5
29.0 264.0 3.0
29.0 265.0 3.0
29.0 274.0 3.0
29.0 276.0 3.0
29.0 277.0 0.5
29.0 285.0 3.5
29.0 297.0 3.5
29.0 298.0 3.5
29.0 303.0 3.5
30.0 2.0 0.5
30.0 5.0 0.5
30.0 11.0 4.0
30.0 205.0 4.0
30.0 219.0 4.0
30.0 220.0 0.5
30.0 236.0 2.5
30.0 247.0 0.5
30.0 253.0 1.5
30.0 254.0 3.5
30.0 257.0 4.0
31.0 215.0 3.5
32.0 13.0 4.0
33.0 4.0 4.0
33.0 235.0 2.0
33.0 236.0 3.5
34.0 3.0 3.0
34.0 219.0 4.0
34.0 236.0 4.0
35.0 310.0 4.0
36.0 8.0 4.0
36.0 10.0 4.0
36.0 13.0 4.0
36.0 206.0 4.0
36.0 210.0 4.0
36.0 234.0 3.0
37.0 1.0 4.0
37.0 3.0 4.0
37.0 12.0 3.5
37.0 217.0 3.5
37.0 234.0 4.0
37.0 235.0 2.0
37.0 243.0 3.5
37.0 246.0 3.5
37.0 249.0 4.0
37.0 255.0 4.0
37.0 257.0 3.5
38.0 7.0 1.0
38.0 121.0 1.0
38.0 212.0 3.0
38.0 214.0 2.5
38.0 215.0 3.0
38.0 219.0 3.5
38.0 234.0 1.0
38.0 244.0 0.5
38.0 256.0 0.5
39.0 5.0 4.0
39.0 9.0 4.0
39.0 241.0 3.0
41.0 216.0 3.0
42.0 11.0 4.0
42.0 212.0 4.0
43.0 3.0 1.5
44.0 10.0 3.5
45.0 13.0 1.5
45.0 215.0 3.0
46.0 4.0 3.0
46.0 17.0 3.5
46.0 250.0 3.5
47.0 13.0 4.0
48.0 12.0 3.5
49.0 257.0 4.0
50.0 4.0 4.0
50.0 8.0 3.5
50.0 9.0 4.0
50.0 207.0 3.5
50.0 252.0 3.0
50.0 253.0 4.0
50.0 254.0 3.0
51.0 318.0 2.0
51.0 325.0 2.5
51.0 326.0 0.5
51.0 329.0 4.0
53.0 6.0 3.5
53.0 7.0 4.0
53.0 8.0 3.0
53.0 13.0 4.0
53.0 84.0 4.0
53.0 121.0 3.5
53.0 214.0 3.0
53.0 233.0 3.0
53.0 245.0 2.0
55.0 2.0 3.0
55.0 4.0 3.0
55.0 7.0 2.5
55.0 214.0 4.0
55.0 216.0 4.0
55.0 245.0 3.5
56.0 3.0 4.0
56.0 13.0 1.5
56.0 213.0 0.5
56.0 234.0 0.5
56.0 245.0 4.0
56.0 278.0 4.0
60.0 13.0 4.0
61.0 8.0 3.0
61.0 17.0 3.0
61.0 216.0 3.5
62.0 7.0 3.0
63.0 2.0 4.0
63.0 299.0 4.0
63.0 343.0 4.0
63.0 347.0 4.0
64.0 1.0 3.0
64.0 3.0 3.0
64.0 12.0 3.0
64.0 13.0 3.5
64.0 207.0 3.0
64.0 235.0 2.5
64.0 239.0 4.0
64.0 243.0 2.5
64.0 245.0 3.0
64.0 257.0 2.0
65.0 3.0 2.0
65.0 9.0 2.5
65.0 239.0 2.5
66.0 7.0 1.5
66.0 210.0 4.0
67.0 4.0 3.5
67.0 6.0 3.5
67.0 17.0 3.0
67.0 220.0 3.0
67.0 257.0 2.5
68.0 8.0 4.0
68.0 12.0 4.0
68.0 13.0 4.0
68.0 84.0 4.0
68.0 217.0 4.0
68.0 220.0 4.0
68.0 239.0 4.0
68.0 244.0 4.0
68.0 252.0 4.0
68.0 256.0 4.0
69.0 121.0 2.5
69.0 211.0 3.5
69.0 216.0 3.0
70.0 5.0 4.0
70.0 8.0 4.0
70.0 9.0 4.0
70.0 253.0 3.5
71.0 3.0 4.0
71.0 4.0 4.0
72.0 1.0 2.5
72.0 2.0 3.0
72.0 6.0 4.0
72.0 13.0 4.0
72.0 205.0 3.0
72.0 211.0 4.0
72.0 212.0 4.0
72.0 213.0 4.0
72.0 247.0 4.0
73.0 4.0 3.5
73.0 7.0 4.0
73.0 207.0 3.5
73.0 210.0 3.0
73.0 216.0 4.0
73.0 233.0 3.0
73.0 239.0 3.0
73.0 245.0 3.0
73.0 250.0 3.0
75.0 257.0 3.0
78.0 358.0 3.0
78.0 364.0 0.5
78.0 365.0 3.0
78.0 372.0 2.5
78.0 376.0 2.5
78.0 377.0 4.0
78.0 383.0 2.0
79.0 3.0 2.5
79.0 172.0 1.0
79.0 361.0 1.5
79.0 386.0 2.0
79.0 400.0 3.0
79.0 401.0 2.5
79.0 402.0 2.5
79.0 404.0 0.5
79.0 406.0 3.0
79.0 410.0 1.5
79.0 413.0 1.0
79.0 418.0 0.5
79.0 420.0 1.0
79.0 421.0 4.0
79.0 437.0 1.0
79.0 439.0 1.5
79.0 442.0 3.5
79.0 444.0 2.5
79.0 447.0 3.0
79.0 457.0 1.0
79.0 459.0 0.5
79.0 462.0 3.0
79.0 465.0 4.0
79.0 466.0 3.5
79.0 472.0 3.0
79.0 480.0 2.5
79.0 482.0 2.5
79.0 485.0 1.5
79.0 490.0 3.5
79.0 498.0 1.5
79.0 500.0 4.0
79.0 511.0 2.0
79.0 517.0 1.5
80.0 250.0 3.0
80.0 432.0 4.0
81.0 4.0 3.5
81.0 11.0 1.5
81.0 295.0 4.0
81.0 407.0 4.0
81.0 435.0 1.5
81.0 526.0 4.0
81.0 532.0 2.5
81.0 543.0 2.5
82.0 207.0 2.0
83.0 4.0 4.0
83.0 5.0 2.5
83.0 6.0 2.5
83.0 12.0 2.5
83.0 214.0 4.0
83.0 234.0 4.0
83.0 239.0 2.5
83.0 243.0 1.5
83.0 249.0 2.5
83.0 255.0 2.5
84.0 11.0 3.5
84.0 13.0 3.5
84.0 17.0 4.0
84.0 247.0 3.5
85.0 7.0 4.0
85.0 207.0 4.0
86.0 1.0 4.0
86.0 8.0 4.0
86.0 9.0 4.0
86.0 10.0 4.0
86.0 211.0 4.0
86.0 212.0 4.0
86.0 214.0 4.0
86.0 253.0 4.0
86.0 255.0 4.0
86.0 257.0 4.0
87.0 207.0 2.0
87.0 219.0 3.0
87.0 239.0 1.0
88.0 7.0 3.0
88.0 219.0 3.5
89.0 12.0 3.0
90.0 13.0 3.0
90.0 215.0 2.5
91.0 212.0 3.0
91.0 216.0 2.0
91.0 242.0 3.0
91.0 245.0 2.5
91.0 292.0 4.0
91.0 393.0 4.0
91.0 562.0 4.0
91.0 570.0 3.5
92.0 4.0 2.0
92.0 206.0 3.5
92.0 207.0 3.0
92.0 216.0 1.5
92.0 255.0 3.0
93.0 7.0 2.5
93.0 9.0 3.5
93.0 12.0 2.0
94.0 254.0 3.5
95.0 7.0 3.5
95.0 205.0 3.5
95.0 217.0 4.0
95.0 235.0 3.0
95.0 248.0 3.0
95.0 256.0 4.0
95.0 577.0 2.0
95.0 579.0 3.5
96.0 10.0 3.5
96.0 13.0 2.0
96.0 17.0 2.5
96.0 84.0 2.0
96.0 205.0 2.0
96.0 206.0 3.0
96.0 216.0 3.0
96.0 233.0 3.0
96.0 252.0 1.5
96.0 257.0 4.0
97.0 11.0 4.0
97.0 210.0 2.0
97.0 213.0 2.5
97.0 215.0 3.0
97.0 243.0 1.5
97.0 244.0 2.0
97.0 249.0 2.5
97.0 250.0 3.0
97.0 252.0 1.5
97.0 254.0 3.0
98.0 207.0 4.0
98.0 512.0 4.0
98.0 522.0 2.0
98.0 583.0 3.0
98.0 586.0 4.0
98.0 592.0 4.0
98.0 594.0 1.0
98.0 597.0 4.0
99.0 12.0 2.0
99.0 211.0 3.0
99.0 219.0 3.0
99.0 233.0 2.0
100.0 215.0 3.0
101.0 216.0 4.0
104.0 4.0 4.0
104.0 216.0 2.5
106.0 2.0 3.0
106.0 10.0 2.5
106.0 239.0 3.5
107.0 3.0 3.0
107.0 7.0 3.0
107.0 121.0 2.5
107.0 205.0 0.5
107.0 206.0 4.0
107.0 215.0 4.0
107.0 235.0 3.0
109.0 358.0 4.0
109.0 410.0 4.0
109.0 599.0 4.0
110.0 11.0 3.0
110.0 205.0 3.0
110.0 235.0 3.0
110.0 236.0 3.5
111.0 10.0 2.5
111.0 17.0 1.5
111.0 84.0 2.0
111.0 205.0 3.5
111.0 214.0 0.5
111.0 216.0 3.0
111.0 235.0 0.5
111.0 241.0 1.0
111.0 246.0 1.5
111.0 248.0 2.5
111.0 257.0 1.5
112.0 235.0 1.0
112.0 250.0 3.0
112.0 389.0 1.0
112.0 609.0 1.5
114.0 1.0 4.0
114.0 3.0 3.0
114.0 206.0 3.5
114.0 207.0 2.0
114.0 214.0 3.0
114.0 219.0 1.0
114.0 241.0 4.0
115.0 5.0 3.5
115.0 7.0 2.0
115.0 10.0 3.5
115.0 207.0 3.5
115.0 236.0 3.5
115.0 249.0 2.5
116.0 9.0 2.5
116.0 13.0 3.5
116.0 207.0 3.0
116.0 220.0 3.0
116.0 610.0 4.0
117.0 13.0 3.0
117.0 207.0 3.5
119.0 17.0 3.0
120.0 2.0 3.5
120.0 13.0 3.5
120.0 211.0 4.0
120.0 219.0 3.5
121.0 17.0 4.0
121.0 84.0 2.5
121.0 212.0 3.5
121.0 215.0 4.0
121.0 236.0 3.5
121.0 241.0 3.0
121.0 243.0 2.0
121.0 251.0 3.0
121.0 254.0 3.5
121.0 255.0 3.0
122.0 211.0 3.0
122.0 245.0 2.5
122.0 254.0 1.5
123.0 1.0 1.5
123.0 4.0 2.0
123.0 17.0 4.0
123.0 207.0 1.0
124.0 3.0 3.5
124.0 12.0 4.0
124.0 121.0 3.0
124.0 211.0 2.0
124.0 217.0 4.0
124.0 243.0 3.5
124.0 248.0 1.5
124.0 250.0 3.0
124.0 255.0 1.5
124.0 256.0 2.5
125.0 13.0 4.0
125.0 211.0 4.0
125.0 215.0 3.0
125.0 216.0 4.0
125.0 219.0 2.0
126.0 6.0 4.0
126.0 9.0 4.0
126.0 207.0 1.5
126.0 211.0 1.5
126.0 251.0 2.5
127.0 11.0 2.0
127.0 234.0 3.0
128.0 1.0 1.5
128.0 17.0 1.5
128.0 121.0 3.0
128.0 206.0 3.5
128.0 214.0 2.0
128.0 216.0 2.0
128.0 220.0 2.0
128.0 236.0 2.5
128.0 241.0 3.5
128.0 243.0 1.0
128.0 244.0 1.5
128.0 252.0 2.0
129.0 7.0 4.0
129.0 10.0 3.5
129.0 207.0 3.0
129.0 213.0 3.5
129.0 257.0 3.5
130.0 1.0 2.5
130.0 239.0 3.5
133.0 2.0 3.5
133.0 619.0 3.5
134.0 241.0 2.0
135.0 251.0 3.0
136.0 103.0 3.0
136.0 610.0 4.0
136.0 621.0 4.0
136.0 622.0 4.0
136.0 635.0 4.0
136.0 640.0 2.5
136.0 642.0 4.0
136.0 647.0 3.0
136.0 648.0 4.0
137.0 3.0 3.0
137.0 5.0 3.5
137.0 17.0 4.0
137.0 210.0 2.5
137.0 214.0 3.0
137.0 217.0 3.0
137.0 234.0 2.0
137.0 236.0 3.0
137.0 248.0 3.0
137.0 250.0 2.0
138.0 4.0 4.0
138.0 8.0 3.0
138.0 206.0 2.0
138.0 211.0 1.0
138.0 217.0 2.5
138.0 233.0 2.0
138.0 234.0 2.0
138.0 239.0 3.0
138.0 248.0 3.0
138.0 251.0 2.0
138.0 257.0 3.0
139.0 6.0 3.5
139.0 10.0 4.0
139.0 11.0 3.5
139.0 211.0 3.0
139.0 214.0 3.0
139.0 217.0 2.5
139.0 241.0 4.0
139.0 253.0 2.5
139.0 257.0 4.0
140.0 215.0 2.5
141.0 235.0 4.0
142.0 3.0 3.5
142.0 205.0 4.0
142.0 236.0 3.5
142.0 425.0 4.0
144.0 12.0 3.0
144.0 148.0 3.5
144.0 352.0 2.0
144.0 419.0 2.0
144.0 659.0 2.5
145.0 7.0 2.5
146.0 1.0 3.5
146.0 13.0 3.0
146.0 84.0 2.5
146.0 207.0 3.5
146.0 210.0 3.0
146.0 213.0 3.5
146.0 241.0 2.5
146.0 243.0 3.0
146.0 245.0 3.0
146.0 255.0 3.0
147.0 9.0 4.0
147.0 11.0 4.0
147.0 216.0 3.0
147.0 219.0 2.0
147.0 220.0 3.5
147.0 243.0 1.5
147.0 244.0 2.0
147.0 245.0 3.0
147.0 250.0 1.0
148.0 8.0 4.0
150.0 5.0 3.5
150.0 7.0 2.5
150.0 10.0 2.5
150.0 11.0 3.5
150.0 207.0 3.5
150.0 220.0 2.5
150.0 243.0 2.5
150.0 251.0 3.0
151.0 1.0 2.0
151.0 8.0 3.0
151.0 9.0 3.5
151.0 241.0 3.0
152.0 10.0 2.0
152.0 12.0 3.0
152.0 205.0 1.5
152.0 246.0 3.0
154.0 1.0 3.5
154.0 12.0 2.5
154.0 215.0 3.5
155.0 2.0 4.0
155.0 3.0 4.0
155.0 11.0 4.0
155.0 17.0 3.5
155.0 207.0 3.0
155.0 213.0 2.0
155.0 234.0 1.0
155.0 239.0 1.5
155.0 244.0 0.5
155.0 254.0 2.5
156.0 2.0 3.5
156.0 5.0 3.0
156.0 13.0 2.5
156.0 219.0 1.5
156.0 234.0 2.0
156.0 239.0 3.0
156.0 244.0 4.0
156.0 246.0 4.0
156.0 254.0 3.5
157.0 7.0 3.0
157.0 13.0 3.5
158.0 10.0 4.0
159.0 4.0 3.5
159.0 8.0 3.5
160.0 4.0 4.0
160.0 215.0 4.0
160.0 236.0 4.0
160.0 251.0 3.5
161.0 5.0 3.5
161.0 12.0 3.5
161.0 13.0 4.0
161.0 134.0 3.5
161.0 215.0 4.0
161.0 219.0 4.0
161.0 235.0 3.0
161.0 242.0 4.0
161.0 308.0 4.0
161.0 314.0 3.0
161.0 336.0 4.0
161.0 348.0 4.0
161.0 522.0 3.0
161.0 592.0 2.0
161.0 596.0 1.5
161.0 617.0 2.0
161.0 675.0 2.5
161.0 682.0 3.0
161.0 685.0 0.5
161.0 690.0 4.0
161.0 692.0 0.5
161.0 697.0 3.0
161.0 702.0 3.5
161.0 706.0 2.5
161.0 708.0 2.0
161.0 713.0 3.5
161.0 714.0 1.5
161.0 721.0 0.5
161.0 726.0 3.5
161.0 730.0 3.0
161.0 734.0 1.0
161.0 735.0 3.0
161.0 741.0 1.5
161.0 750.0 2.5
161.0 751.0 1.5
161.0 758.0 3.0
161.0 759.0 2.0
161.0 764.0 3.5
161.0 769.0 3.5
162.0 770.0 4.0
163.0 205.0 1.0
163.0 211.0 2.5
163.0 236.0 3.0
164.0 397.0 3.5
164.0 442.0 3.0
164.0 445.0 3.0
164.0 583.0 4.0
164.0 775.0 4.0
164.0 789.0 3.0
165.0 4.0 3.5
165.0 10.0 3.0
165.0 11.0 3.0
165.0 794.0 3.0
165.0 795.0 1.0
165.0 797.0 3.0
166.0 10.0 2.0
166.0 17.0 4.0
166.0 215.0 0.5
166.0 233.0 3.0
166.0 243.0 3.0
166.0 249.0 3.5
167.0 2.0 3.5
167.0 5.0 3.5
167.0 206.0 4.0
167.0 215.0 4.0
167.0 216.0 4.0
167.0 233.0 3.0
167.0 241.0 4.0
167.0 257.0 3.0
168.0 10.0 3.0
168.0 206.0 3.0
168.0 210.0 4.0
168.0 214.0 3.0
168.0 219.0 2.5
168.0 234.0 3.0
168.0 245.0 2.5
168.0 247.0 4.0
168.0 249.0 2.5
168.0 251.0 2.5
169.0 1.0 2.0
169.0 2.0 3.0
169.0 5.0 4.0
169.0 11.0 2.5
169.0 13.0 3.5
169.0 220.0 3.5
169.0 235.0 2.5
169.0 239.0 4.0
171.0 8.0 4.0
171.0 11.0 4.0
171.0 13.0 3.5
171.0 84.0 4.0
171.0 121.0 3.5
171.0 205.0 4.0
171.0 220.0 3.5
171.0 234.0 4.0
171.0 236.0 3.0
171.0 247.0 4.0
171.0 255.0 4.0
172.0 1.0 4.0
172.0 5.0 4.0
172.0 17.0 4.0
172.0 206.0 4.0
172.0 213.0 4.0
172.0 215.0 4.0
172.0 239.0 4.0
172.0 245.0 4.0
172.0 255.0 4.0
172.0 257.0 4.0
173.0 10.0 3.5
173.0 12.0 1.0
174.0 4.0 1.0
174.0 7.0 3.5
174.0 17.0 3.5
174.0 84.0 2.0
174.0 205.0 2.5
174.0 213.0 2.5
174.0 235.0 2.0
174.0 236.0 1.0
174.0 245.0 1.5
174.0 247.0 2.0
175.0 7.0 1.5
175.0 8.0 3.5
175.0 11.0 3.5
176.0 3.0 2.5
176.0 9.0 1.5
176.0 13.0 2.5
176.0 121.0 2.0
176.0 211.0 1.0
176.0 233.0 1.0
176.0 241.0 1.5
176.0 249.0 2.5
176.0 255.0 3.0
176.0 256.0 1.0
177.0 1.0 2.5
177.0 236.0 3.0
178.0 3.0 2.0
178.0 7.0 3.5
178.0 10.0 3.0
178.0 17.0 3.0
178.0 210.0 2.0
178.0 211.0 2.0
178.0 214.0 1.0
178.0 217.0 2.5
178.0 219.0 1.0
178.0 252.0 2.0
179.0 205.0 4.0
179.0 219.0 2.0
179.0 236.0 4.0
180.0 253.0 2.5
181.0 10.0 4.0
181.0 214.0 2.5
181.0 239.0 1.5
182.0 5.0 2.0
182.0 217.0 1.0
182.0 246.0 3.5
183.0 7.0 3.0
183.0 8.0 3.5
183.0 9.0 3.0
183.0 11.0 4.0
183.0 121.0 3.0
183.0 207.0 3.0
183.0 214.0 4.0
183.0 219.0 3.0
183.0 236.0 3.0
183.0 251.0 4.0
184.0 9.0 4.0
184.0 236.0 4.0
185.0 2.0 3.5
185.0 11.0 3.5
185.0 17.0 2.0
185.0 205.0 3.5
185.0 234.0 3.5
185.0 243.0 4.0
186.0 215.0 3.0
187.0 8.0 3.0
187.0 220.0 3.0
187.0 236.0 3.5
187.0 245.0 2.5
187.0 255.0 3.0
187.0 257.0 2.5
188.0 17.0 3.0
188.0 20.0 3.0
188.0 29.0 2.5
188.0 81.0 3.5
188.0 91.0 2.5
188.0 100.0 3.0
188.0 148.0 3.5
188.0 157.0 2.0
188.0 206.0 3.5
188.0 216.0 4.0
188.0 217.0 4.0
188.0 313.0 0.5
188.0 365.0 3.5
188.0 588.0 2.0
188.0 683.0 3.0
188.0 702.0 4.0
188.0 716.0 3.5
188.0 723.0 3.0
188.0 814.0 1.5
188.0 816.0 4.0
188.0 824.0 4.0
188.0 828.0 2.5
188.0 832.0 1.0
188.0 833.0 1.0
188.0 836.0 1.5
189.0 6.0 4.0
189.0 7.0 3.0
189.0 9.0 4.0
189.0 84.0 3.5
189.0 207.0 3.0
189.0 842.0 3.5
190.0 3.0 2.5
190.0 5.0 3.0
190.0 7.0 2.0
190.0 217.0 3.0
190.0 235.0 2.5
190.0 241.0 3.5
190.0 243.0 3.5
190.0 245.0 2.0
190.0 247.0 2.0
190.0 249.0 2.0
190.0 255.0 2.5
191.0 3.0 4.0
191.0 10.0 3.5
191.0 13.0 4.0
192.0 241.0 2.5
192.0 318.0 4.0
192.0 512.0 4.0
193.0 8.0 4.0
193.0 10.0 1.0
193.0 11.0 4.0
193.0 12.0 2.5
193.0 17.0 3.0
193.0 84.0 2.5
193.0 205.0 2.0
193.0 251.0 4.0
195.0 4.0 3.5
195.0 12.0 2.0
196.0 10.0 1.5
196.0 11.0 3.5
196.0 233.0 2.5
196.0 236.0 3.0
197.0 2.0 2.0
197.0 13.0 2.0
197.0 121.0 1.0
197.0 205.0 4.0
197.0 211.0 4.0
197.0 236.0 3.0
197.0 239.0 2.5
197.0 244.0 2.0
197.0 253.0 2.5
197.0 257.0 4.0
198.0 1.0 2.5
198.0 2.0 2.0
198.0 8.0 4.0
198.0 121.0 3.0
198.0 214.0 3.0
198.0 217.0 3.5
198.0 235.0 3.0
198.0 241.0 4.0
199.0 2.0 2.0
199.0 7.0 3.0
199.0 196.0 2.0
199.0 216.0 0.5
199.0 235.0 1.5
199.0 275.0 2.5
199.0 297.0 3.0
199.0 299.0 1.5
199.0 436.0 2.5
199.0 510.0 0.5
199.0 539.0 1.5
199.0 657.0 3.0
199.0 668.0 1.0
199.0 684.0 2.0
199.0 697.0 2.5
199.0 735.0 1.5
199.0 753.0 1.0
199.0 754.0 1.0
199.0 787.0 0.5
199.0 790.0 1.5
199.0 847.0 1.5
199.0 849.0 2.5
199.0 859.0 0.5
199.0 862.0 2.0
199.0 870.0 3.5
199.0 873.0 2.5
199.0 874.0 0.5
199.0 876.0 2.0
199.0 879.0 1.0
199.0 882.0 0.5
199.0 891.0 3.5
199.0 893.0 3.0
200.0 51.0 3.0
200.0 205.0 4.0
200.0 206.0 4.0
200.0 219.0 4.0
200.0 257.0 2.5
200.0 291.0 3.5
200.0 460.0 4.0
200.0 628.0 3.5
200.0 901.0 3.5
201.0 5.0 4.0
201.0 216.0 2.0
201.0 235.0 3.0
201.0 236.0 3.5
201.0 239.0 4.0
202.0 5.0 2.5
202.0 9.0 2.5
202.0 121.0 3.0
202.0 210.0 3.5
202.0 217.0 1.5
202.0 219.0 0.5
202.0 236.0 3.0
202.0 250.0 3.5
202.0 252.0 2.0
202.0 253.0 3.0
203.0 905.0 2.0
204.0 13.0 4.0
204.0 213.0 4.0
204.0 214.0 4.0
204.0 215.0 4.0
204.0 239.0 4.0
204.0 246.0 4.0
204.0 247.0 4.0
204.0 249.0 4.0
204.0 250.0 4.0
205.0 7.0 3.0
205.0 121.0 3.5
205.0 206.0 4.0
205.0 214.0 3.0
205.0 233.0 3.0
205.0 235.0 4.0
205.0 241.0 4.0
205.0 248.0 3.0
205.0 257.0 4.0
206.0 6.0 3.0
206.0 17.0 4.0
206.0 205.0 3.0
206.0 215.0 4.0
206.0 216.0 3.0
206.0 217.0 4.0
206.0 219.0 4.0
206.0 233.0 3.0
206.0 235.0 3.5
206.0 239.0 2.5
207.0 12.0 2.0
207.0 13.0 3.0
208.0 6.0 3.5
208.0 9.0 4.0
208.0 10.0 2.0
208.0 235.0 1.5
208.0 241.0 1.5
208.0 245.0 3.0
208.0 252.0 3.5
208.0 255.0 3.0
208.0 257.0 4.0
209.0 84.0 2.5
209.0 214.0 3.5
209.0 233.0 3.0
209.0 234.0 1.5
209.0 236.0 2.5
209.0 243.0 3.5
209.0 244.0 3.0
209.0 245.0 3.0
209.0 247.0 3.0
209.0 253.0 4.0
210.0 207.0 2.0
211.0 7.0 2.5
212.0 13.0 4.0
212.0 213.0 4.0
212.0 219.0 3.0
214.0 3.0 3.5
214.0 17.0 3.0
214.0 234.0 3.0
215.0 3.0 3.5
215.0 5.0 2.0
215.0 9.0 1.0
215.0 13.0 3.0
215.0 215.0 3.0
215.0 220.0 2.5
215.0 233.0 2.0
216.0 13.0 3.0
216.0 215.0 3.5
216.0 257.0 3.0
217.0 7.0 3.5
217.0 13.0 3.5
217.0 17.0 4.0
218.0 2.0 2.5
218.0 3.0 3.0
218.0 5.0 3.5
218.0 10.0 1.0
218.0 206.0 1.0
218.0 211.0 3.5
218.0 214.0 2.5
218.0 215.0 2.5
218.0 216.0 2.0
218.0 243.0 1.5
218.0 254.0 1.5
