21.0 1.0 2.5
1122.0 220.0 3.5
1122.0 233.0 3.5
1122.0 244.0 3.5
1122.0 253.0 3.5
1122.0 255.0 3.5
1123.0 1.0 3.0
1123.0 7.0 3.0
1123.0 11.0 4.0
1124.0 11.0 3.0
1124.0 207.0 2.5
1124.0 299.0 3.5
1125.0 1.0 2.0
1125.0 2.0 3.5
1125.0 241.0 2.0
1126.0 1.0 3.0
1126.0 2.0 3.5
1126.0 213.0 3.5
1126.0 220.0 3.5
1126.0 239.0 3.5
1126.0 241.0 2.0
1126.0 243.0 3.5
1126.0 246.0 3.5
1126.0 249.0 3.0
1126.0 250.0 3.5
1126.0 253.0 3.0
1127.0 7.0 2.5
1127.0 8.0 2.0
1127.0 9.0 2.0
1128.0 215.0 4.0
1129.0 3.0 3.0
1129.0 220.0 3.0
1129.0 241.0 4.0
1129.0 257.0 4.0
1130.0 3.0 2.0
1130.0 206.0 3.5
1130.0 210.0 2.5
1130.0 212.0 2.5
1130.0 215.0 3.0
1130.0 236.0 2.5
1130.0 239.0 2.5
1130.0 244.0 2.5
1130.0 247.0 3.5
1130.0 257.0 3.0
1132.0 5.0 4.0
1132.0 10.0 3.0
1132.0 17.0 3.5
1132.0 207.0 4.0
1132.0 219.0 3.5
1132.0 250.0 4.0
1133.0 2.0 3.0
1133.0 4.0 3.0
1133.0 207.0 2.0
1133.0 219.0 3.0
1133.0 845.0 3.0
1133.0 903.0 3.0
1134.0 9.0 3.5
1137.0 17.0 4.0
1138.0 1.0 3.0
1138.0 7.0 3.5
1138.0 9.0 3.5
1138.0 13.0 4.0
1138.0 17.0 3.0
1138.0 205.0 2.5
1138.0 233.0 4.0
1138.0 235.0 3.0
1139.0 1.0 1.5
1139.0 216.0 2.0
1139.0 219.0 3.0
1139.0 234.0 3.0
1139.0 235.0 1.5
1139.0 236.0 2.5
1139.0 241.0 2.5
1139.0 248.0 1.5
1139.0 781.0 4.0
1140.0 2.0 2.5
1140.0 207.0 3.0
1140.0 220.0 2.5
1140.0 235.0 2.5
1140.0 244.0 2.5
1140.0 589.0 4.0
1140.0 1853.0 3.5
1141.0 7.0 4.0
1141.0 10.0 4.0
1141.0 17.0 3.5
1141.0 207.0 3.5
1141.0 219.0 3.5
1142.0 1.0 2.5
1142.0 2.0 4.0
1142.0 121.0 3.5
1142.0 211.0 1.5
1142.0 219.0 3.0
1142.0 235.0 3.5
1142.0 241.0 3.0
1142.0 249.0 3.5
1143.0 8.0 2.5
1143.0 17.0 2.5
1144.0 9.0 4.0
1144.0 84.0 4.0
1144.0 206.0 4.0
1144.0 211.0 4.0
1144.0 213.0 4.0
1144.0 215.0 4.0
1144.0 233.0 4.0
1144.0 234.0 4.0
1144.0 247.0 4.0
1144.0 252.0 4.0
1144.0 256.0 4.0
1145.0 7.0 4.0
1145.0 257.0 2.5
1146.0 3.0 4.0
1146.0 6.0 3.0
1146.0 7.0 3.0
1146.0 17.0 1.5
1146.0 207.0 3.0
1146.0 210.0 1.5
1146.0 214.0 1.5
1146.0 234.0 1.5
1146.0 245.0 2.0
1146.0 247.0 2.0
1146.0 254.0 2.0
1147.0 8.0 3.0
1147.0 91.0 4.0
1147.0 284.0 3.0
1147.0 318.0 4.0
1147.0 351.0 0.5
1147.0 406.0 3.0
1147.0 510.0 2.0
1147.0 598.0 4.0
1147.0 684.0 3.0
1147.0 696.0 3.5
1147.0 699.0 4.0
1147.0 745.0 3.0
1147.0 747.0 2.0
1147.0 758.0 3.0
1147.0 932.0 2.5
1147.0 944.0 1.0
1147.0 1007.0 3.0
1147.0 1589.0 1.5
1148.0 1.0 3.5
1148.0 5.0 3.5
1148.0 8.0 2.0
1148.0 211.0 1.5
1148.0 217.0 3.0
1148.0 220.0 2.0
1148.0 248.0 2.0
1148.0 251.0 2.0
1148.0 254.0 1.5
1148.0 256.0 2.0
1148.0 257.0 2.5
1149.0 2.0 3.5
1149.0 239.0 3.0
1149.0 347.0 3.0
1149.0 589.0 3.0
1149.0 805.0 4.0
1150.0 2.0 3.0
1150.0 3.0 3.0
1150.0 206.0 3.5
1150.0 239.0 3.5
1150.0 257.0 3.0
1151.0 484.0 3.5
1152.0 4.0 0.5
1152.0 11.0 0.5
1152.0 17.0 2.0
1152.0 216.0 4.0
1152.0 217.0 3.5
1152.0 241.0 4.0
1152.0 244.0 3.5
1152.0 246.0 4.0
1152.0 247.0 4.0
1152.0 248.0 3.0
1152.0 257.0 4.0
1153.0 7.0 4.0
1153.0 10.0 3.0
1153.0 17.0 2.0
1153.0 206.0 3.0
1153.0 235.0 3.0
1153.0 245.0 3.5
1153.0 251.0 3.0
1153.0 255.0 3.5
1153.0 270.0 3.0
1153.0 278.0 4.0
1153.0 304.0 3.5
1153.0 307.0 4.0
1153.0 335.0 4.0
1153.0 417.0 3.5
1153.0 450.0 4.0
1153.0 589.0 3.5
1153.0 638.0 4.0
1153.0 658.0 4.0
1153.0 781.0 3.0
1153.0 787.0 3.0
1154.0 10.0 4.0
1154.0 213.0 3.5
1155.0 1.0 2.5
1155.0 5.0 3.5
1155.0 6.0 3.0
1155.0 8.0 3.0
1155.0 216.0 2.5
1155.0 235.0 2.5
1155.0 241.0 2.0
1155.0 244.0 2.0
1155.0 247.0 1.5
1155.0 248.0 2.5
1156.0 207.0 1.5
1156.0 213.0 3.0
1156.0 245.0 3.5
1157.0 8.0 3.0
1157.0 13.0 3.0
1157.0 204.0 3.5
1157.0 211.0 4.0
1157.0 318.0 4.0
1157.0 494.0 4.0
1157.0 656.0 3.5
1157.0 658.0 3.5
1157.0 699.0 3.5
1157.0 717.0 3.0
1157.0 850.0 3.5
1157.0 1029.0 2.0
1157.0 1037.0 0.5
1157.0 1109.0 0.5
1157.0 1182.0 2.5
1157.0 1193.0 4.0
1157.0 1195.0 3.5
1157.0 1516.0 3.0
1158.0 5.0 3.5
1158.0 8.0 4.0
1158.0 13.0 3.5
1158.0 84.0 3.0
1158.0 213.0 4.0
1158.0 216.0 3.0
1158.0 246.0 3.0
1158.0 247.0 3.5
1158.0 718.0 3.5
1159.0 5.0 2.0
1159.0 10.0 3.5
1159.0 84.0 3.0
1159.0 210.0 3.5
1159.0 215.0 3.0
1159.0 216.0 2.5
1159.0 236.0 3.5
1159.0 243.0 4.0
1159.0 245.0 3.5
1159.0 247.0 3.0
1159.0 254.0 4.0
1159.0 256.0 4.0
1159.0 257.0 2.5
1160.0 205.0 3.0
1160.0 477.0 4.0
1161.0 2.0 4.0
1161.0 5.0 4.0
1161.0 205.0 4.0
1161.0 213.0 3.5
1161.0 216.0 4.0
1161.0 239.0 3.5
1161.0 255.0 3.5
1162.0 3.0 3.5
1162.0 8.0 3.0
1162.0 10.0 3.5
1162.0 121.0 2.0
1162.0 210.0 2.0
1162.0 241.0 3.5
1162.0 342.0 3.5
1162.0 344.0 4.0
1162.0 391.0 3.5
1162.0 955.0 3.5
1162.0 1274.0 4.0
1162.0 1861.0 4.0
1162.0 1862.0 4.0
1162.0 1863.0 3.0
1164.0 1.0 2.0
1164.0 5.0 2.5
1164.0 7.0 4.0
1164.0 10.0 2.5
1164.0 211.0 4.0
1164.0 213.0 3.0
1165.0 11.0 4.0
1165.0 210.0 2.5
1166.0 12.0 3.0
1166.0 236.0 4.0
1167.0 6.0 4.0
1167.0 17.0 4.0
1167.0 207.0 2.0
1167.0 211.0 3.5
1168.0 342.0 4.0
1169.0 9.0 3.5
1169.0 207.0 4.0
1170.0 215.0 3.0
1171.0 215.0 3.5
1173.0 9.0 0.5
1173.0 10.0 0.5
1173.0 121.0 0.5
1173.0 233.0 1.0
1173.0 255.0 1.0
1173.0 332.0 4.0
1173.0 342.0 1.0
1173.0 442.0 4.0
1173.0 1867.0 4.0
1173.0 1870.0 3.0
1173.0 1878.0 4.0
1173.0 1884.0 3.5
1174.0 242.0 4.0
1174.0 292.0 4.0
1175.0 7.0 2.5
1175.0 8.0 3.5
1175.0 12.0 2.5
1175.0 215.0 3.5
1175.0 241.0 1.5
1175.0 244.0 2.5
1175.0 247.0 3.5
1175.0 250.0 1.5
1175.0 254.0 4.0
1175.0 255.0 3.5
1176.0 588.0 4.0
1177.0 12.0 3.0
1178.0 11.0 4.0
1178.0 247.0 3.5
1178.0 270.0 4.0
1179.0 13.0 4.0
1180.0 7.0 1.5
1180.0 73.0 4.0
1180.0 207.0 1.0
1180.0 236.0 3.5
1183.0 5.0 3.5
1183.0 213.0 3.5
1183.0 236.0 3.5
1183.0 255.0 3.5
1184.0 5.0 4.0
1184.0 8.0 3.5
1184.0 13.0 3.5
1184.0 17.0 2.0
1184.0 241.0 2.0
1184.0 253.0 4.0
1185.0 292.0 4.0
1186.0 8.0 3.5
1187.0 3.0 4.0
1187.0 24.0 3.0
1187.0 92.0 2.0
1187.0 130.0 3.0
1187.0 132.0 3.5
1187.0 206.0 3.0
1187.0 218.0 3.0
1187.0 219.0 3.0
1187.0 235.0 2.0
1187.0 242.0 2.5
1187.0 243.0 1.5
1187.0 249.0 3.5
1187.0 286.0 3.0
1187.0 310.0 3.0
1187.0 339.0 2.0
1187.0 361.0 2.5
1187.0 454.0 3.0
1187.0 478.0 2.5
1187.0 510.0 2.0
1187.0 528.0 3.0
1187.0 550.0 2.5
1187.0 589.0 2.5
1187.0 592.0 1.0
1187.0 597.0 1.0
1187.0 607.0 3.0
1187.0 638.0 3.5
1187.0 657.0 3.0
1187.0 686.0 3.0
1187.0 689.0 4.0
1187.0 693.0 2.0
1187.0 699.0 2.5
1187.0 701.0 3.0
1187.0 725.0 3.0
1187.0 787.0 2.5
1187.0 876.0 3.0
1187.0 898.0 2.5
1187.0 947.0 2.0
1187.0 959.0 2.0
1187.0 1011.0 2.5
1187.0 1013.0 3.0
1187.0 1369.0 3.5
1187.0 1562.0 3.0
1187.0 1889.0 3.0
1187.0 1891.0 2.5
1187.0 1905.0 3.0
1187.0 1915.0 3.0
1187.0 1919.0 2.5
1188.0 1.0 2.5
1188.0 10.0 2.0
1188.0 210.0 2.5
1188.0 211.0 4.0
1188.0 233.0 3.0
1188.0 241.0 2.0
1188.0 244.0 2.5
1188.0 252.0 3.5
1188.0 253.0 2.0
1189.0 13.0 3.5
1189.0 206.0 3.0
1189.0 219.0 3.5
1190.0 13.0 4.0
1191.0 207.0 4.0
1192.0 12.0 2.5
1193.0 10.0 2.5
1193.0 11.0 3.5
1193.0 17.0 3.0
1193.0 206.0 4.0
1193.0 235.0 3.5
1193.0 251.0 3.0
1193.0 253.0 3.0
1193.0 255.0 4.0
1194.0 12.0 1.0
1194.0 103.0 4.0
1195.0 1.0 4.0
1197.0 8.0 3.0
1197.0 211.0 3.0
1197.0 245.0 4.0
1197.0 247.0 3.0
1197.0 250.0 4.0
1197.0 251.0 3.5
1198.0 6.0 1.5
1198.0 13.0 4.0
1198.0 121.0 2.0
1198.0 210.0 1.5
1198.0 216.0 2.5
1198.0 233.0 4.0
1198.0 246.0 2.0
1198.0 250.0 4.0
1198.0 256.0 4.0
1199.0 4.0 4.0
1199.0 13.0 4.0
1199.0 17.0 3.0
1199.0 216.0 3.0
1199.0 217.0 4.0
1199.0 219.0 4.0
1199.0 243.0 3.5
1199.0 252.0 3.0
1199.0 253.0 3.5
1199.0 254.0 4.0
1199.0 256.0 3.0
1199.0 313.0 4.0
1199.0 432.0 4.0
1199.0 442.0 3.0
1199.0 528.0 4.0
1199.0 638.0 4.0
1199.0 676.0 2.5
1199.0 699.0 4.0
1199.0 712.0 3.0
1199.0 780.0 2.0
1199.0 926.0 3.5
1199.0 1080.0 4.0
1199.0 1321.0 3.5
1200.0 213.0 3.5
1200.0 250.0 3.5
1200.0 348.0 4.0
1200.0 1928.0 4.0
1201.0 3.0 2.5
1201.0 7.0 1.0
1201.0 9.0 3.0
1201.0 205.0 3.5
1201.0 235.0 2.5
1201.0 250.0 3.5
1202.0 5.0 3.5
1202.0 12.0 2.5
1202.0 205.0 3.5
1202.0 212.0 2.5
1202.0 219.0 0.5
1202.0 234.0 1.5
1202.0 244.0 0.5
1202.0 246.0 2.5
1202.0 248.0 3.0
1203.0 1.0 4.0
1203.0 207.0 4.0
1203.0 210.0 4.0
1203.0 219.0 4.0
1203.0 236.0 4.0
1204.0 1.0 3.0
1205.0 11.0 4.0
1206.0 5.0 3.5
1206.0 233.0 3.0
1207.0 215.0 3.0
1207.0 217.0 2.0
1207.0 235.0 3.0
1207.0 241.0 2.5
1208.0 7.0 3.5
1208.0 318.0 4.0
1208.0 850.0 3.5
1208.0 1275.0 3.0
1208.0 1639.0 3.0
1209.0 9.0 2.0
1209.0 11.0 4.0
1209.0 12.0 2.5
1209.0 212.0 2.5
1209.0 234.0 2.5
1209.0 236.0 2.0
1209.0 244.0 2.5
1209.0 246.0 2.0
1209.0 253.0 3.0
1210.0 9.0 3.0
1210.0 207.0 2.0
1212.0 4.0 2.5
1212.0 9.0 3.5
1212.0 183.0 3.5
1212.0 207.0 2.5
1212.0 443.0 4.0
1212.0 501.0 4.0
1212.0 623.0 4.0
1212.0 699.0 4.0
1212.0 876.0 4.0
1212.0 1036.0 4.0
1212.0 1455.0 4.0
1212.0 1607.0 4.0
1212.0 1609.0 3.0
1212.0 1832.0 1.5
1212.0 1938.0 1.0
1212.0 1939.0 0.5
1212.0 1943.0 1.0
1212.0 1944.0 3.5
1212.0 1946.0 1.5
1213.0 234.0 3.5
1213.0 239.0 3.0
1214.0 6.0 3.0
1214.0 8.0 4.0
1214.0 11.0 3.5
1214.0 17.0 2.5
1214.0 1951.0 4.0
1215.0 216.0 3.5
1217.0 2.0 3.5
1217.0 7.0 3.5
1218.0 2.0 3.5
1218.0 4.0 4.0
1218.0 5.0 3.0
1218.0 9.0 4.0
1218.0 212.0 3.0
1218.0 243.0 2.5
1218.0 247.0 2.0
1218.0 248.0 3.0
1218.0 249.0 3.5
1218.0 253.0 3.0
1219.0 10.0 2.0
1220.0 213.0 0.5
1220.0 219.0 1.5
1220.0 234.0 4.0
1220.0 255.0 4.0
1222.0 7.0 4.0
1222.0 205.0 0.5
1222.0 215.0 2.0
1222.0 239.0 0.5
1223.0 7.0 4.0
1223.0 11.0 2.5
1223.0 318.0 4.0
1223.0 1952.0 0.5
1224.0 10.0 4.0
1225.0 1.0 1.5
1225.0 5.0 1.5
1225.0 212.0 2.5
1225.0 234.0 1.5
1225.0 244.0 2.0
1225.0 247.0 3.0
1225.0 251.0 2.5
1225.0 252.0 1.0
1225.0 256.0 4.0
1225.0 257.0 3.5
1226.0 10.0 4.0
1226.0 12.0 2.5
1226.0 13.0 3.5
1226.0 17.0 3.5
1226.0 121.0 3.5
1226.0 212.0 4.0
1226.0 216.0 4.0
1226.0 235.0 3.0
1226.0 239.0 3.5
1226.0 246.0 2.0
1226.0 256.0 2.5
1227.0 215.0 0.5
1228.0 4.0 2.0
1228.0 10.0 3.0
1228.0 216.0 2.5
1228.0 235.0 2.0
1228.0 256.0 3.5
1229.0 2.0 3.0
1229.0 246.0 1.5
1229.0 253.0 4.0
1229.0 1597.0 4.0
1230.0 3.0 2.0
1230.0 6.0 3.5
1230.0 12.0 4.0
1230.0 13.0 1.0
1230.0 84.0 4.0
1230.0 216.0 0.5
1230.0 233.0 3.5
1230.0 235.0 4.0
1230.0 253.0 4.0
1230.0 257.0 4.0
1231.0 8.0 4.0
1231.0 9.0 4.0
1231.0 206.0 3.5
1232.0 11.0 3.0
1232.0 257.0 3.5
1233.0 1.0 3.5
1233.0 3.0 3.5
1234.0 1.0 3.5
1234.0 4.0 3.0
1234.0 5.0 3.5
1234.0 17.0 2.5
1234.0 84.0 3.0
1234.0 205.0 3.0
1234.0 210.0 3.0
1234.0 233.0 3.0
1234.0 235.0 3.0
1234.0 245.0 3.0
1235.0 2.0 3.5
1235.0 10.0 2.0
1235.0 121.0 3.0
1235.0 213.0 3.5
1235.0 234.0 3.0
1235.0 235.0 2.5
1235.0 236.0 3.0
1235.0 243.0 3.5
1235.0 257.0 3.5
1236.0 1.0 2.5
1236.0 205.0 3.0
1236.0 215.0 2.0
1236.0 216.0 3.0
1236.0 256.0 2.5
1238.0 1.0 4.0
1238.0 3.0 3.5
1238.0 6.0 4.0
1238.0 10.0 4.0
1238.0 84.0 4.0
1238.0 212.0 4.0
1238.0 215.0 4.0
1238.0 233.0 4.0
1238.0 247.0 4.0
1238.0 252.0 4.0
1238.0 256.0 4.0
1239.0 7.0 4.0
1239.0 11.0 3.5
1239.0 206.0 3.0
1239.0 216.0 0.5
1239.0 236.0 4.0
1239.0 253.0 2.0
1241.0 3.0 3.5
1241.0 9.0 3.5
1241.0 13.0 3.5
1241.0 121.0 2.5
1241.0 205.0 4.0
1241.0 235.0 3.5
1241.0 236.0 3.5
1241.0 239.0 3.5
1241.0 244.0 2.0
1241.0 247.0 4.0
1241.0 249.0 2.0
1242.0 2.0 3.5
1242.0 215.0 4.0
1243.0 7.0 2.0
1243.0 235.0 3.0
1244.0 2.0 0.5
1244.0 5.0 3.5
1244.0 1019.0 0.5
1244.0 1060.0 0.5
1245.0 17.0 4.0
1246.0 1.0 1.0
1246.0 4.0 0.5
1246.0 6.0 0.5
1246.0 8.0 1.5
1246.0 12.0 4.0
1246.0 17.0 1.5
1246.0 214.0 0.5
1246.0 216.0 2.5
1246.0 239.0 1.0
1246.0 256.0 1.0
1247.0 787.0 4.0
1248.0 1.0 2.5
1248.0 2.0 3.5
1248.0 239.0 4.0
1249.0 2.0 3.0
1249.0 3.0 3.0
1249.0 4.0 0.5
1249.0 59.0 4.0
1249.0 146.0 1.5
1249.0 149.0 1.5
1249.0 156.0 0.5
1249.0 160.0 1.0
1249.0 171.0 2.0
1249.0 206.0 4.0
1249.0 219.0 3.5
1249.0 233.0 3.5
1249.0 236.0 3.5
1249.0 254.0 3.0
1249.0 395.0 4.0
1249.0 585.0 2.5
1249.0 705.0 3.5
1249.0 1570.0 3.0
1249.0 1576.0 1.5
1249.0 1577.0 3.0
1249.0 1961.0 1.0
1250.0 4.0 3.0
1250.0 239.0 3.5
1250.0 241.0 3.5
1250.0 245.0 2.5
1250.0 254.0 3.0
1251.0 2.0 3.5
1251.0 213.0 4.0
1251.0 239.0 4.0
1252.0 8.0 3.5
1252.0 9.0 2.5
1252.0 13.0 3.5
1252.0 215.0 3.0
1252.0 235.0 3.0
1252.0 245.0 3.0
1252.0 255.0 2.5
1253.0 11.0 4.0
1254.0 3.0 4.0
1254.0 11.0 4.0
1254.0 210.0 2.5
1254.0 212.0 4.0
1254.0 215.0 2.5
1254.0 233.0 4.0
1254.0 239.0 2.5
1254.0 245.0 1.5
1254.0 251.0 3.0
1254.0 253.0 2.0
1255.0 9.0 3.0
1255.0 13.0 3.5
1255.0 234.0 3.0
1255.0 235.0 1.5
1255.0 236.0 3.0
1255.0 943.0 3.5
1256.0 220.0 2.0
1257.0 13.0 3.5
1257.0 214.0 4.0
1257.0 215.0 3.5
1257.0 216.0 3.5
1257.0 233.0 3.5
1257.0 236.0 4.0
1257.0 251.0 3.5
1257.0 253.0 4.0
1258.0 7.0 3.0
1258.0 11.0 3.0
1258.0 17.0 1.0
1258.0 213.0 4.0
1258.0 217.0 3.5
1258.0 241.0 3.0
1259.0 235.0 3.5
1261.0 1.0 2.5
1261.0 3.0 3.5
1261.0 4.0 4.0
1261.0 5.0 3.5
1261.0 10.0 2.5
1261.0 11.0 4.0
1261.0 215.0 4.0
1261.0 234.0 3.0
1261.0 235.0 2.0
1261.0 250.0 4.0
1262.0 3.0 3.5
1262.0 215.0 4.0
1263.0 17.0 3.0
1263.0 84.0 2.0
1263.0 205.0 2.0
1263.0 206.0 3.0
1263.0 217.0 4.0
1263.0 234.0 2.0
1263.0 236.0 4.0
1263.0 241.0 0.5
1263.0 247.0 3.0
1265.0 4.0 3.5
1265.0 244.0 4.0
1265.0 255.0 4.0
1267.0 5.0 2.5
1267.0 17.0 1.5
1267.0 214.0 3.0
1267.0 219.0 2.0
1268.0 2.0 3.5
1268.0 13.0 3.5
1269.0 8.0 3.0
1269.0 1097.0 4.0
1269.0 1274.0 4.0
1269.0 1972.0 4.0
1270.0 2.0 2.5
1270.0 449.0 1.0
1271.0 84.0 3.0
1271.0 205.0 2.0
1271.0 219.0 2.0
1271.0 244.0 2.0
1271.0 245.0 3.5
1271.0 253.0 2.0
1271.0 463.0 4.0
1272.0 2.0 3.0
1272.0 877.0 3.5
1273.0 1.0 3.0
1273.0 210.0 3.0
1273.0 215.0 3.0
1273.0 217.0 2.0
1274.0 7.0 2.5
1274.0 8.0 2.5
1274.0 84.0 3.5
1274.0 206.0 2.0
1274.0 213.0 3.0
1274.0 217.0 2.5
1274.0 220.0 3.5
1274.0 248.0 2.0
1274.0 249.0 2.0
1274.0 250.0 3.5
1274.0 257.0 3.0
1276.0 235.0 3.0
1277.0 17.0 3.5
1277.0 236.0 3.0
1278.0 9.0 4.0
1278.0 11.0 3.5
1279.0 3.0 4.0
1279.0 11.0 3.0
1279.0 12.0 3.0
1279.0 17.0 3.0
1279.0 205.0 3.5
1279.0 217.0 4.0
1279.0 220.0 2.0
1279.0 234.0 3.5
1279.0 249.0 3.5
1279.0 251.0 3.0
1280.0 212.0 3.5
1280.0 249.0 3.0
1280.0 251.0 3.5
1282.0 7.0 4.0
1283.0 4.0 4.0
1283.0 5.0 4.0
1283.0 17.0 4.0
1283.0 207.0 3.5
1283.0 213.0 3.0
1283.0 233.0 3.5
1283.0 241.0 2.5
1283.0 249.0 3.5
1283.0 256.0 3.0
1284.0 1.0 4.0
1284.0 9.0 3.0
1284.0 84.0 3.5
1284.0 217.0 3.5
1284.0 254.0 3.0
1285.0 215.0 0.5
1286.0 7.0 3.0
1286.0 8.0 2.0
1286.0 11.0 3.0
1286.0 17.0 2.5
1286.0 211.0 3.5
1286.0 219.0 4.0
1286.0 220.0 3.0
1286.0 233.0 3.0
1286.0 235.0 2.0
1286.0 245.0 4.0
1287.0 5.0 3.5
1287.0 9.0 2.5
1287.0 17.0 3.5
1288.0 236.0 3.5
1288.0 242.0 3.5
1288.0 250.0 4.0
1288.0 365.0 3.5
1288.0 620.0 3.5
1288.0 678.0 1.5
1288.0 793.0 3.0
1288.0 848.0 3.5
1288.0 1030.0 3.5
1288.0 1200.0 1.0
1288.0 1975.0 4.0
1289.0 17.0 3.0
1289.0 121.0 2.5
1289.0 199.0 4.0
1289.0 205.0 3.0
1289.0 207.0 2.0
1289.0 212.0 2.5
1289.0 220.0 2.5
1289.0 233.0 3.0
1289.0 240.0 3.5
1289.0 248.0 2.0
1289.0 253.0 2.5
1289.0 255.0 2.5
1289.0 292.0 3.5
1289.0 297.0 4.0
1290.0 8.0 3.0
1290.0 210.0 3.0
1290.0 244.0 3.0
1290.0 245.0 3.5
1291.0 9.0 3.0
1291.0 11.0 4.0
1291.0 206.0 4.0
1291.0 236.0 3.5
1291.0 257.0 3.0
1292.0 1.0 4.0
1292.0 2.0 4.0
1292.0 10.0 1.5
1292.0 13.0 3.5
1292.0 17.0 0.5
1292.0 121.0 3.5
1292.0 207.0 3.5
1292.0 246.0 1.0
1292.0 1976.0 3.5
1293.0 4.0 3.5
1293.0 7.0 2.5
1293.0 11.0 3.5
1294.0 1977.0 4.0
1295.0 2.0 1.5
1295.0 10.0 3.0
1295.0 206.0 4.0
1295.0 220.0 2.5
1295.0 233.0 0.5
1295.0 245.0 3.0
1295.0 254.0 1.5
1295.0 255.0 2.0
1295.0 256.0 1.5
1295.0 257.0 2.0
1296.0 5.0 4.0
1296.0 8.0 3.0
1296.0 13.0 3.5
1297.0 10.0 2.0
1297.0 211.0 3.5
1297.0 233.0 3.0
1297.0 234.0 1.0
1297.0 245.0 3.0
