21.0 1.0 2.5
1297.0 247.0 4.0
1298.0 1979.0 3.5
1299.0 4.0 4.0
1299.0 11.0 4.0
1299.0 17.0 3.5
1299.0 236.0 4.0
1300.0 6.0 3.5
1300.0 13.0 3.0
1300.0 17.0 4.0
1300.0 205.0 2.5
1300.0 207.0 3.0
1300.0 234.0 4.0
1300.0 246.0 2.5
1300.0 256.0 3.0
1301.0 10.0 1.5
1301.0 205.0 2.0
1301.0 215.0 3.0
1302.0 8.0 3.5
1302.0 13.0 4.0
1302.0 214.0 3.0
1302.0 234.0 3.5
1302.0 235.0 3.0
1302.0 236.0 3.0
1302.0 246.0 2.5
1304.0 3.0 2.5
1304.0 17.0 4.0
1304.0 205.0 3.0
1304.0 206.0 4.0
1304.0 210.0 1.0
1304.0 212.0 3.0
1304.0 252.0 0.5
1304.0 253.0 0.5
1304.0 255.0 4.0
1304.0 256.0 2.5
1305.0 236.0 4.0
1305.0 239.0 3.0
1305.0 793.0 4.0
1306.0 215.0 2.0
1307.0 1.0 2.5
1307.0 5.0 3.5
1307.0 11.0 3.0
1307.0 236.0 3.5
1307.0 1982.0 4.0
1308.0 17.0 4.0
1308.0 217.0 3.0
1308.0 247.0 3.5
1308.0 251.0 3.0
1309.0 1350.0 4.0
1310.0 9.0 3.0
1310.0 219.0 3.0
1311.0 1.0 3.5
1311.0 257.0 3.5
1312.0 3.0 3.0
1312.0 10.0 4.0
1314.0 206.0 4.0
1315.0 10.0 3.0
1316.0 7.0 3.5
1317.0 3.0 4.0
1317.0 10.0 2.5
1317.0 13.0 3.0
1317.0 217.0 3.0
1318.0 2.0 2.5
1318.0 7.0 2.5
1318.0 8.0 4.0
1318.0 207.0 4.0
1318.0 233.0 4.0
1318.0 234.0 3.5
1318.0 235.0 4.0
1318.0 244.0 4.0
1318.0 250.0 4.0
1319.0 207.0 3.0
1321.0 13.0 3.0
1324.0 12.0 4.0
1324.0 219.0 4.0
1325.0 207.0 2.5
1325.0 1218.0 3.0
1326.0 8.0 3.5
1328.0 313.0 4.0
1328.0 1765.0 4.0
1328.0 1767.0 0.5
1329.0 2.0 4.0
1329.0 13.0 3.5
1329.0 206.0 4.0
1330.0 1555.0 3.5
1332.0 3.0 4.0
1332.0 4.0 3.5
1332.0 211.0 3.0
1332.0 217.0 3.0
1333.0 2.0 3.5
1333.0 5.0 4.0
1333.0 206.0 2.5
1333.0 211.0 3.0
1333.0 472.0 0.5
1333.0 493.0 3.5
1333.0 514.0 3.0
1333.0 560.0 4.0
1333.0 563.0 4.0
1333.0 638.0 3.0
1333.0 928.0 1.0
1333.0 1198.0 4.0
1333.0 1451.0 4.0
1333.0 1831.0 3.0
1333.0 1844.0 3.0
1333.0 1991.0 2.5
1333.0 2001.0 1.0
1333.0 2002.0 3.5
1333.0 2003.0 2.0
1333.0 2009.0 3.0
1333.0 2013.0 4.0
1333.0 2014.0 4.0
1333.0 2020.0 2.5
1334.0 207.0 3.0
1335.0 2.0 3.5
1335.0 6.0 3.0
1335.0 12.0 4.0
1335.0 121.0 2.5
1335.0 207.0 2.0
1335.0 216.0 1.5
1335.0 217.0 3.5
1335.0 241.0 3.0
1335.0 254.0 2.0
1335.0 256.0 3.0
1336.0 38.0 3.5
1336.0 274.0 2.0
1336.0 787.0 3.0
1336.0 2028.0 3.5
1337.0 215.0 3.5
1338.0 84.0 3.0
1338.0 215.0 0.5
1338.0 220.0 2.0
1338.0 239.0 2.5
1338.0 246.0 3.0
1338.0 249.0 1.0
1338.0 256.0 3.0
1338.0 318.0 4.0
1341.0 5.0 3.5
1341.0 7.0 3.5
1341.0 219.0 2.0
1342.0 4.0 4.0
1342.0 7.0 4.0
1342.0 207.0 3.5
1342.0 211.0 4.0
1342.0 217.0 3.5
1342.0 233.0 3.5
1342.0 250.0 4.0
1342.0 659.0 1.0
1342.0 806.0 0.5
1343.0 1.0 3.5
1343.0 6.0 2.5
1343.0 7.0 4.0
1343.0 13.0 3.5
1343.0 214.0 1.5
1343.0 234.0 3.5
1343.0 253.0 2.5
1344.0 269.0 3.0
1345.0 9.0 4.0
1345.0 250.0 3.5
1346.0 1.0 3.0
1346.0 693.0 3.5
1347.0 17.0 2.5
1347.0 219.0 3.0
1347.0 245.0 3.5
1347.0 257.0 2.5
1348.0 4.0 2.0
1348.0 207.0 1.0
1348.0 216.0 1.0
1348.0 236.0 4.0
1348.0 239.0 2.5
1348.0 250.0 3.5
1348.0 297.0 4.0
1350.0 7.0 3.0
1350.0 217.0 3.5
1350.0 244.0 3.0
1351.0 206.0 3.0
1352.0 2.0 4.0
1352.0 13.0 4.0
1352.0 207.0 3.0
1352.0 210.0 3.0
1352.0 214.0 3.5
1352.0 215.0 4.0
1352.0 235.0 3.5
1352.0 247.0 2.5
1352.0 251.0 3.0
1352.0 257.0 3.0
1354.0 11.0 4.0
1355.0 7.0 2.5
1355.0 10.0 3.0
1355.0 13.0 4.0
1355.0 207.0 3.0
1355.0 239.0 1.5
1355.0 595.0 2.0
1356.0 10.0 1.0
1357.0 397.0 3.5
1357.0 522.0 4.0
1357.0 743.0 0.5
1358.0 2.0 3.5
1359.0 12.0 3.0
1360.0 7.0 4.0
1360.0 13.0 3.5
1360.0 536.0 3.5
1361.0 206.0 3.5
1361.0 220.0 4.0
1361.0 236.0 3.0
1361.0 247.0 4.0
1361.0 255.0 3.0
1361.0 432.0 3.5
1362.0 257.0 4.0
1363.0 8.0 2.5
1363.0 9.0 4.0
1363.0 205.0 4.0
1363.0 210.0 3.0
1363.0 211.0 3.5
1363.0 216.0 3.0
1363.0 239.0 2.5
1363.0 244.0 2.5
1363.0 245.0 2.5
1363.0 248.0 2.5
1363.0 256.0 2.5
1364.0 7.0 2.5
1365.0 2.0 2.0
1365.0 5.0 3.0
1366.0 12.0 4.0
1366.0 13.0 3.5
1366.0 207.0 3.0
1366.0 212.0 3.0
1366.0 216.0 3.5
1366.0 253.0 2.5
1367.0 12.0 3.0
1367.0 121.0 4.0
1367.0 216.0 3.0
1368.0 2.0 4.0
1368.0 4.0 4.0
1368.0 7.0 4.0
1368.0 241.0 3.5
1369.0 5.0 3.5
1369.0 8.0 3.5
1369.0 220.0 3.5
1370.0 5.0 3.5
1370.0 10.0 3.0
1370.0 11.0 4.0
1370.0 12.0 3.0
1370.0 84.0 3.0
1370.0 205.0 4.0
1370.0 207.0 3.0
1370.0 215.0 2.5
1370.0 251.0 3.0
1370.0 252.0 3.0
1370.0 256.0 3.0
1371.0 2.0 3.0
1372.0 2.0 3.0
1372.0 7.0 4.0
1372.0 9.0 3.5
1372.0 11.0 3.0
1373.0 241.0 0.5
1375.0 11.0 4.0
1375.0 12.0 2.5
1375.0 207.0 2.5
1375.0 211.0 2.5
1375.0 216.0 2.5
1375.0 234.0 3.0
1375.0 236.0 3.0
1375.0 239.0 3.0
1375.0 254.0 2.0
1375.0 256.0 1.5
1376.0 5.0 2.5
1376.0 9.0 3.0
1377.0 234.0 4.0
1378.0 2.0 3.5
1378.0 11.0 4.0
1378.0 219.0 3.5
1379.0 696.0 4.0
1380.0 207.0 4.0
1382.0 10.0 1.0
1382.0 17.0 4.0
1382.0 252.0 4.0
1382.0 255.0 3.0
1382.0 2034.0 4.0
1382.0 2036.0 4.0
1383.0 2.0 2.0
1383.0 207.0 2.5
1383.0 213.0 3.0
1383.0 539.0 4.0
1385.0 1.0 2.5
1385.0 2.0 4.0
1385.0 11.0 4.0
1385.0 13.0 4.0
1385.0 206.0 3.5
1385.0 210.0 2.5
1385.0 243.0 4.0
1385.0 249.0 4.0
1385.0 251.0 4.0
1385.0 253.0 4.0
1386.0 1.0 3.0
1386.0 2.0 2.5
1386.0 6.0 3.5
1386.0 7.0 2.5
1386.0 13.0 3.5
1386.0 17.0 4.0
1386.0 92.0 3.0
1386.0 100.0 3.5
1386.0 211.0 4.0
1386.0 217.0 2.5
1386.0 220.0 2.0
1386.0 233.0 2.0
1386.0 256.0 4.0
1386.0 397.0 4.0
1386.0 810.0 3.0
1386.0 817.0 3.5
1386.0 838.0 2.5
1386.0 1293.0 2.0
1387.0 207.0 3.0
1387.0 236.0 2.5
1387.0 729.0 4.0
1388.0 9.0 4.0
1388.0 213.0 3.0
1388.0 214.0 0.5
1388.0 215.0 1.0
1388.0 217.0 0.5
1388.0 241.0 4.0
1388.0 246.0 2.0
1388.0 253.0 0.5
1388.0 254.0 2.0
1389.0 13.0 4.0
1390.0 9.0 3.5
1390.0 215.0 2.5
1390.0 257.0 3.0
1391.0 7.0 4.0
1391.0 11.0 3.0
1392.0 299.0 2.0
1393.0 5.0 4.0
1393.0 6.0 4.0
1393.0 7.0 4.0
1393.0 210.0 4.0
1393.0 211.0 4.0
1393.0 212.0 4.0
1393.0 219.0 4.0
1393.0 220.0 4.0
1393.0 233.0 4.0
1393.0 253.0 4.0
1394.0 510.0 1.0
1396.0 1.0 3.0
1396.0 3.0 1.5
1396.0 5.0 4.0
1396.0 12.0 1.5
1396.0 219.0 3.5
1396.0 242.0 4.0
1396.0 243.0 1.0
1396.0 244.0 1.5
1396.0 247.0 2.5
1396.0 257.0 2.0
1397.0 787.0 2.5
1397.0 1263.0 4.0
1397.0 1267.0 2.5
1398.0 274.0 3.5
1398.0 286.0 4.0
1398.0 318.0 3.5
1398.0 478.0 3.0
1398.0 585.0 3.5
1398.0 609.0 4.0
1398.0 696.0 4.0
1398.0 716.0 4.0
1398.0 743.0 1.0
1398.0 898.0 3.0
1399.0 205.0 2.0
1399.0 216.0 2.5
1399.0 235.0 2.5
1401.0 213.0 4.0
1402.0 2.0 4.0
1402.0 8.0 4.0
1402.0 779.0 3.5
1405.0 207.0 2.0
1405.0 219.0 3.0
1405.0 250.0 3.5
1406.0 91.0 3.5
1406.0 321.0 2.0
1406.0 326.0 0.5
1406.0 329.0 3.0
1406.0 332.0 4.0
1406.0 536.0 4.0
1406.0 595.0 3.0
1406.0 692.0 2.5
1406.0 1087.0 2.5
1406.0 1359.0 3.5
1406.0 1601.0 3.0
1407.0 557.0 3.0
1407.0 1532.0 3.5
1407.0 1533.0 3.0
1408.0 2045.0 4.0
1409.0 9.0 3.5
1409.0 17.0 4.0
1409.0 207.0 4.0
1409.0 220.0 4.0
1410.0 215.0 2.5
1412.0 236.0 4.0
1414.0 2.0 2.5
1414.0 10.0 1.5
1414.0 214.0 3.0
1414.0 215.0 4.0
1414.0 248.0 2.0
1414.0 249.0 2.5
1414.0 250.0 2.5
1414.0 253.0 2.0
1414.0 256.0 2.5
1414.0 257.0 3.0
1415.0 10.0 3.0
1415.0 219.0 4.0
1415.0 234.0 2.5
1415.0 235.0 3.0
1416.0 4.0 3.0
1416.0 10.0 3.5
1416.0 17.0 4.0
1416.0 206.0 2.5
1416.0 219.0 4.0
1416.0 234.0 3.5
1416.0 249.0 2.0
1416.0 251.0 2.5
1416.0 253.0 2.5
1417.0 17.0 2.5
1417.0 206.0 4.0
1417.0 218.0 3.0
1417.0 235.0 3.0
1418.0 2.0 4.0
1418.0 583.0 4.0
1418.0 1038.0 4.0
1418.0 1198.0 4.0
1419.0 1.0 2.0
1419.0 213.0 2.5
1420.0 6.0 4.0
1420.0 7.0 2.5
1420.0 11.0 4.0
1420.0 84.0 4.0
1420.0 206.0 4.0
1420.0 212.0 3.5
1420.0 217.0 3.0
1420.0 239.0 2.5
1420.0 244.0 3.0
1422.0 257.0 1.0
1422.0 369.0 4.0
1423.0 2.0 4.0
1423.0 11.0 3.5
1423.0 12.0 2.5
1423.0 207.0 3.0
1423.0 212.0 4.0
1423.0 214.0 4.0
1423.0 215.0 4.0
1423.0 241.0 2.5
1423.0 252.0 4.0
1424.0 9.0 4.0
1424.0 239.0 2.5
1424.0 249.0 2.0
1425.0 5.0 3.5
1425.0 6.0 2.5
1425.0 9.0 1.0
1425.0 12.0 2.5
1425.0 207.0 2.5
1425.0 213.0 4.0
1425.0 219.0 3.5
1425.0 239.0 3.5
1425.0 256.0 1.5
1426.0 4.0 3.5
1426.0 257.0 1.5
1427.0 12.0 3.0
1428.0 6.0 4.0
1428.0 13.0 4.0
1428.0 211.0 3.5
1428.0 216.0 3.0
1428.0 219.0 3.0
1428.0 243.0 4.0
1428.0 244.0 4.0
1428.0 245.0 4.0
1428.0 249.0 4.0
1428.0 256.0 4.0
1429.0 3.0 4.0
1429.0 211.0 3.0
1429.0 213.0 4.0
1429.0 239.0 4.0
1429.0 245.0 4.0
1429.0 254.0 4.0
1430.0 3.0 2.5
1430.0 9.0 2.5
1430.0 121.0 3.0
1430.0 205.0 1.5
1430.0 233.0 1.5
1430.0 239.0 0.5
1430.0 241.0 4.0
1430.0 243.0 2.0
1430.0 246.0 2.0
1430.0 247.0 3.5
1430.0 252.0 2.5
1431.0 3.0 2.0
1431.0 215.0 3.5
1431.0 219.0 3.0
1432.0 2.0 4.0
1432.0 121.0 3.5
1432.0 216.0 2.5
1432.0 241.0 4.0
1432.0 250.0 3.0
1432.0 252.0 3.5
1432.0 490.0 2.5
1433.0 7.0 4.0
1433.0 10.0 3.0
1434.0 2.0 3.0
1434.0 10.0 3.5
1435.0 3.0 3.0
1435.0 11.0 3.5
1435.0 207.0 3.0
1435.0 310.0 3.0
1435.0 900.0 4.0
1437.0 102.0 4.0
1437.0 236.0 3.5
1437.0 278.0 3.5
1437.0 880.0 3.5
1437.0 1123.0 3.5
1437.0 1831.0 3.5
1438.0 4.0 1.0
1438.0 5.0 3.0
1438.0 10.0 4.0
1438.0 207.0 3.0
1438.0 214.0 4.0
1438.0 220.0 0.5
1438.0 234.0 2.5
1438.0 243.0 2.5
1438.0 244.0 1.0
1438.0 247.0 3.0
1439.0 4.0 4.0
1439.0 11.0 4.0
1439.0 207.0 3.0
1439.0 236.0 3.5
1439.0 245.0 3.0
1439.0 246.0 2.5
1439.0 247.0 3.5
1439.0 248.0 2.0
1439.0 251.0 3.0
1439.0 252.0 2.5
1439.0 253.0 2.5
1440.0 3.0 3.0
1440.0 121.0 2.0
1440.0 207.0 3.5
1440.0 216.0 3.5
1441.0 237.0 3.0
1442.0 8.0 4.0
1443.0 1.0 4.0
1443.0 2.0 4.0
1443.0 8.0 3.0
1443.0 9.0 4.0
1443.0 205.0 4.0
1443.0 502.0 4.0
1444.0 1.0 0.5
1444.0 11.0 1.5
1444.0 206.0 3.0
1444.0 210.0 2.0
1444.0 213.0 2.0
1444.0 214.0 2.0
1444.0 216.0 2.0
1444.0 235.0 2.0
1444.0 239.0 3.0
1444.0 253.0 0.5
1444.0 257.0 3.0
1445.0 13.0 4.0
1446.0 10.0 1.0
1446.0 12.0 3.0
1446.0 215.0 3.5
1446.0 239.0 3.5
1448.0 1.0 4.0
1448.0 6.0 4.0
1448.0 8.0 3.0
1448.0 10.0 3.0
1448.0 207.0 3.0
1448.0 212.0 2.5
1448.0 214.0 3.5
1448.0 234.0 2.5
1448.0 248.0 2.5
1448.0 250.0 4.0
1450.0 8.0 3.0
1451.0 4.0 4.0
1451.0 6.0 3.5
1451.0 8.0 3.5
1451.0 214.0 3.5
1451.0 217.0 3.0
1451.0 220.0 3.5
1451.0 245.0 3.0
1451.0 254.0 3.0
1451.0 257.0 2.5
1451.0 1655.0 4.0
1451.0 2051.0 2.5
1451.0 2052.0 3.0
1452.0 214.0 3.5
1452.0 219.0 3.0
1452.0 236.0 3.0
1452.0 425.0 3.5
1452.0 1760.0 1.5
1453.0 3.0 3.5
1453.0 7.0 4.0
1453.0 8.0 3.0
1453.0 10.0 3.0
1453.0 13.0 3.5
1453.0 219.0 3.0
1453.0 236.0 3.5
1453.0 245.0 3.5
1453.0 249.0 2.0
1453.0 251.0 2.5
1453.0 256.0 2.5
1454.0 4.0 3.5
1454.0 84.0 3.5
1454.0 212.0 2.5
1454.0 217.0 1.0
1454.0 220.0 3.0
1454.0 233.0 1.5
1454.0 234.0 3.0
1454.0 241.0 4.0
1454.0 253.0 2.0
1454.0 255.0 1.5
1455.0 1.0 2.0
1455.0 12.0 2.0
1455.0 247.0 3.0
1457.0 3.0 4.0
1457.0 5.0 4.0
1457.0 6.0 4.0
1457.0 121.0 2.0
1457.0 207.0 3.5
1457.0 241.0 2.0
1457.0 244.0 2.0
1457.0 248.0 3.0
1458.0 6.0 4.0
1458.0 84.0 4.0
1458.0 210.0 4.0
1458.0 211.0 4.0
1458.0 220.0 4.0
1458.0 236.0 4.0
1458.0 244.0 4.0
1458.0 247.0 4.0
1458.0 251.0 4.0
1458.0 252.0 4.0
1459.0 11.0 3.0
1459.0 215.0 3.0
1459.0 781.0 2.5
1460.0 4.0 3.0
1460.0 10.0 3.0
1460.0 84.0 3.0
1460.0 207.0 2.5
1460.0 213.0 3.0
1460.0 217.0 3.0
1460.0 236.0 3.0
1460.0 239.0 2.5
1460.0 241.0 1.5
1460.0 247.0 2.5
1460.0 257.0 3.5
1461.0 6.0 4.0
1461.0 8.0 3.0
1461.0 17.0 1.5
1461.0 121.0 2.0
1461.0 211.0 3.5
1461.0 212.0 2.0
1461.0 215.0 3.0
1461.0 248.0 3.5
1461.0 252.0 4.0
1461.0 253.0 3.0
1462.0 5.0 3.0
1462.0 7.0 3.5
1462.0 10.0 2.0
1462.0 17.0 3.5
1462.0 121.0 2.5
1462.0 233.0 2.5
1462.0 236.0 2.5
1462.0 239.0 3.0
1462.0 244.0 2.5
1462.0 247.0 2.5
1462.0 257.0 3.0
1464.0 1.0 3.5
1464.0 5.0 3.5
1464.0 6.0 1.0
1464.0 10.0 1.5
1464.0 235.0 3.5
1464.0 241.0 4.0
1464.0 243.0 1.0
1464.0 246.0 4.0
1464.0 248.0 2.0
1464.0 249.0 0.5
1464.0 254.0 4.0
1465.0 7.0 4.0
1465.0 8.0 3.5
1465.0 9.0 3.5
1465.0 84.0 3.5
1465.0 210.0 3.5
1465.0 216.0 3.0
1465.0 234.0 4.0
1465.0 239.0 4.0
1465.0 243.0 3.5
1465.0 244.0 3.5
1465.0 256.0 4.0
1466.0 216.0 2.0
1466.0 1174.0 2.5
1466.0 1222.0 3.0
1467.0 1.0 2.5
1467.0 3.0 2.5
1467.0 7.0 4.0
1467.0 8.0 2.5
1467.0 13.0 3.5
1467.0 84.0 3.0
1467.0 236.0 3.5
1467.0 241.0 3.0
1467.0 248.0 2.0
1467.0 249.0 2.0
1468.0 2.0 3.0
1468.0 539.0 3.0
1468.0 585.0 2.0
1468.0 675.0 4.0
1468.0 1297.0 4.0
1469.0 1.0 1.0
1469.0 13.0 2.0
1469.0 214.0 1.0
1469.0 220.0 1.0
1469.0 442.0 4.0
1470.0 3.0 2.5
1470.0 7.0 2.0
1470.0 9.0 3.5
1470.0 11.0 3.0
1470.0 206.0 3.5
1470.0 214.0 3.5
1470.0 219.0 2.0
1470.0 253.0 3.0
1471.0 2.0 3.0
1471.0 9.0 4.0
1471.0 12.0 3.0
1472.0 215.0 4.0
1474.0 3.0 2.5
1474.0 206.0 3.0
1474.0 213.0 4.0
1474.0 216.0 0.5
1474.0 241.0 3.0
1474.0 250.0 2.5
1474.0 252.0 2.5
1474.0 254.0 2.5
1474.0 255.0 3.5
1474.0 257.0 3.0
1475.0 5.0 2.0
1475.0 7.0 3.5
1475.0 214.0 3.0
1475.0 216.0 4.0
1475.0 219.0 2.0
1475.0 235.0 2.0
1475.0 236.0 2.5
1475.0 247.0 3.5
1475.0 250.0 2.5
1475.0 251.0 3.5
1476.0 6.0 4.0
1476.0 8.0 1.5
1476.0 12.0 3.5
1476.0 205.0 1.5
1476.0 214.0 2.5
1476.0 217.0 4.0
1476.0 241.0 4.0
1476.0 246.0 4.0
1476.0 253.0 3.5
1476.0 256.0 3.5
1478.0 4.0 2.0
1478.0 10.0 3.5
1478.0 84.0 3.5
1478.0 121.0 2.0
1478.0 216.0 4.0
1478.0 239.0 2.5
1478.0 241.0 3.0
1478.0 243.0 3.0
1478.0 246.0 2.5
1478.0 250.0 2.5
1478.0 588.0 4.0
1480.0 3.0 2.0
1480.0 6.0 4.0
1480.0 84.0 3.5
1480.0 207.0 1.0
1480.0 214.0 0.5
1480.0 220.0 1.5
1480.0 234.0 2.0
1480.0 239.0 2.5
1480.0 244.0 3.5
1480.0 251.0 2.5
1481.0 392.0 3.5
1481.0 2061.0 3.0
1482.0 215.0 3.5
1483.0 5.0 2.5
1483.0 7.0 2.5
1483.0 9.0 2.0
1483.0 11.0 3.5
1483.0 205.0 3.0
1483.0 207.0 2.5
1483.0 212.0 3.0
1483.0 219.0 3.0
1483.0 234.0 2.5
1483.0 253.0 3.0
1484.0 1.0 3.0
1485.0 9.0 3.5
1485.0 206.0 3.0
1485.0 2065.0 3.5
1486.0 3.0 4.0
1486.0 11.0 4.0
1486.0 212.0 3.0
1486.0 217.0 3.5
1486.0 219.0 3.5
1486.0 234.0 3.0
1486.0 241.0 2.5
1486.0 244.0 3.5
1486.0 251.0 3.0
1486.0 252.0 2.5
1486.0 257.0 4.0
1487.0 11.0 3.0
1488.0 4.0 2.5
1488.0 10.0 2.0
1488.0 719.0 2.5
1489.0 2.0 4.0
1489.0 10.0 4.0
1489.0 205.0 4.0
1489.0 211.0 4.0
1489.0 253.0 4.0
1489.0 255.0 4.0
1491.0 4.0 4.0
1491.0 11.0 4.0
1491.0 59.0 1.0
1491.0 84.0 3.0
1491.0 205.0 3.5
1491.0 207.0 2.5
1491.0 211.0 4.0
1491.0 836.0 1.5
1491.0 1711.0 1.5
1492.0 7.0 4.0
1492.0 251.0 3.5
1492.0 1660.0 3.5
1493.0 13.0 3.5
1493.0 1279.0 2.5
1493.0 1980.0 4.0
1494.0 213.0 4.0
1494.0 215.0 4.0
1495.0 267.0 0.5
1495.0 293.0 4.0
1496.0 8.0 3.0
1496.0 219.0 4.0
1496.0 252.0 4.0
1496.0 335.0 2.5
1496.0 389.0 2.0
1496.0 521.0 3.0
1496.0 842.0 4.0
1496.0 1035.0 3.0
1496.0 1460.0 3.5
1496.0 1802.0 3.5
1496.0 1832.0 4.0
1496.0 1938.0 2.0
1496.0 1946.0 3.5
1496.0 1947.0 2.5
1497.0 205.0 3.0
1497.0 2068.0 2.5
1498.0 1.0 2.5
1498.0 10.0 2.5
1498.0 207.0 3.5
1498.0 213.0 3.0
1498.0 214.0 3.0
1498.0 239.0 2.5
1498.0 244.0 3.0
1498.0 246.0 3.5
1498.0 249.0 2.0
1498.0 252.0 2.5
1499.0 4.0 4.0
1499.0 6.0 4.0
1499.0 8.0 3.5
1499.0 121.0 4.0
1499.0 207.0 3.5
1499.0 214.0 3.0
1499.0 234.0 1.5
1499.0 248.0 4.0
1499.0 250.0 4.0
1499.0 251.0 4.0
1500.0 207.0 0.5
1500.0 307.0 3.0
1501.0 207.0 1.0
1501.0 210.0 3.5
1501.0 214.0 4.0
1501.0 235.0 2.5
1501.0 244.0 3.0
1501.0 245.0 1.0
1501.0 246.0 3.0
1501.0 250.0 2.5
1501.0 253.0 3.0
1501.0 255.0 3.5
1502.0 7.0 2.5
1502.0 10.0 2.5
1502.0 12.0 2.0
1502.0 17.0 4.0
1502.0 205.0 2.5
1502.0 215.0 4.0
1502.0 219.0 2.0
1502.0 241.0 2.5
1502.0 245.0 3.0
1502.0 248.0 3.0
1503.0 2.0 3.5
1503.0 7.0 3.5
1504.0 10.0 3.0
1504.0 217.0 3.5
1504.0 235.0 2.5
1504.0 245.0 3.0
1504.0 253.0 3.5
1505.0 4.0 3.0
1505.0 5.0 4.0
1505.0 7.0 4.0
1505.0 11.0 3.0
1505.0 17.0 4.0
1505.0 213.0 2.0
1505.0 236.0 4.0
1505.0 239.0 2.0
1508.0 3.0 2.0
1508.0 7.0 1.0
1508.0 8.0 3.0
1508.0 206.0 4.0
1508.0 220.0 2.5
1508.0 669.0 1.0
